1363681.68,1363681.68,954449.85,409040.84
1365682.68,1365682.68,955850.95,409641.34
1367683.68,1367683.68,957252.05,410241.84
1369684.68,1369684.68,958653.15,410842.34
1371685.69,1371685.69,960054.25,411442.84
1373686.69,1373686.69,961455.36,412043.34
1375687.69,1375687.69,962856.46,412643.84
1377688.69,1377688.69,964257.56,413244.34
1379689.69,1379689.69,965658.66,413844.84
1381690.69,1381690.69,967059.76,414445.35
1383691.69,1383691.69,968460.86,415045.85
1385692.69,1385692.69,969861.96,415646.35
1387693.69,1387693.69,971263.06,416246.85
1389694.69,1389694.69,972664.16,416847.35
1391695.7,1391695.7,974065.27,417447.85
1393696.7,1393696.7,975466.37,418048.35
1395697.7,1395697.7,976867.47,418648.85
1397698.7,1397698.7,978268.57,419249.35
1399699.7,1399699.7,979669.67,419849.85
1401700.7,1401700.7,981070.77,420450.35
1403701.7,1403701.7,982471.87,421050.85
1405702.7,1405702.7,983872.97,421651.35
1407703.7,1407703.7,985274.07,422251.85
1409704.7,1409704.7,986675.18,422852.35
1411705.71,1411705.71,988076.28,423452.85
1413706.71,1413706.71,989477.38,424053.35
1415707.71,1415707.71,990878.48,424653.85
1417708.71,1417708.71,992279.58,425254.35
1419709.71,1419709.71,993680.68,425854.85
1421710.71,1421710.71,995081.78,426455.36
1423711.71,1423711.71,996482.88,427055.86
1425712.71,1425712.71,997883.98,427656.36
1427713.71,1427713.71,999285.09,428256.86
1429714.71,1429714.71,1000686.19,428857.36
1431715.72,1431715.72,1002087.29,429457.86
1433716.72,1433716.72,1003488.39,430058.36
1435717.72,1435717.72,1004889.49,430658.86
1437718.72,1437718.72,1006290.59,431259.36
1439719.72,1439719.72,1007691.69,431859.86
1441720.72,1441720.72,1009092.79,432460.36
1443721.72,1443721.72,1010493.89,433060.86
1445722.72,1445722.72,1011894.99,433661.36
1447723.72,1447723.72,1013296.1,434261.86
1449724.72,1449724.72,1014697.2,434862.36
1451725.73,1451725.73,1016098.3,435462.86
1453726.73,1453726.73,1017499.4,436063.36
1455727.73,1455727.73,1018900.5,436663.86
1457728.73,1457728.73,1020301.6,437264.36
1459729.73,1459729.73,1021702.7,437864.86
1461730.73,1461730.73,1023103.8,438465.37
1463731.73,1463731.73,1024504.9,439065.87
1465732.73,1465732.73,1025906.01,439666.37
1467733.73,1467733.73,1027307.11,440266.87
1469734.73,1469734.73,1028708.21,440867.37
1471735.74,1471735.74,1030109.31,441467.87
1473736.74,1473736.74,1031510.41,442068.37
1475737.74,1475737.74,1032911.51,442668.87
1477738.74,1477738.74,1034312.61,443269.37
1479739.74,1479739.74,1035713.71,443869.87
1481740.74,1481740.74,1037114.81,444470.37
1483741.74,1483741.74,1038515.92,445070.87
1485742.74,1485742.74,1039917.02,445671.37
1487743.74,1487743.74,1041318.12,446271.87
1489744.74,1489744.74,1042719.22,446872.37
1491745.75,1491745.75,1044120.32,447472.87
1493746.75,1493746.75,1045521.42,448073.37
1495747.75,1495747.75,1046922.52,448673.87
1497748.75,1497748.75,1048323.62,449274.37
1499749.75,1499749.75,1049724.72,449874.87
1501750.75,1501750.75,1051125.83,450475.38
1503751.75,1503751.75,1052526.93,451075.88
1505752.75,1505752.75,1053928.03,451676.38
1507753.75,1507753.75,1055329.13,452276.88
1509754.75,1509754.75,1056730.23,452877.38
1511755.76,1511755.76,1058131.33,453477.88
1513756.76,1513756.76,1059532.43,454078.38
1515757.76,1515757.76,1060933.53,454678.88
1517758.76,1517758.76,1062334.63,455279.38
1519759.76,1519759.76,1063735.74,455879.88
1521760.76,1521760.76,1065136.84,456480.38
1523761.76,1523761.76,1066537.94,457080.88
1525762.76,1525762.76,1067939.04,457681.38
1527763.76,1527763.76,1069340.14,458281.88
1529764.76,1529764.76,1070741.24,458882.38
1531765.77,1531765.77,1072142.34,459482.88
1533766.77,1533766.77,1073543.44,460083.38
1535767.77,1535767.77,1074944.54,460683.88
1537768.77,1537768.77,1076345.65,461284.38
1539769.77,1539769.77,1077746.75,461884.88
1541770.77,1541770.77,1079147.85,462485.39
1543771.77,1543771.77,1080548.95,463085.89
1545772.77,1545772.77,1081950.05,463686.39
1547773.77,1547773.77,1083351.15,464286.89
1549774.77,1549774.77,1084752.25,464887.39
1551775.78,1551775.78,1086153.35,465487.89
1553776.78,1553776.78,1087554.45,466088.39
1555777.78,1555777.78,1088955.56,466688.89
1557778.78,1557778.78,1090356.66,467289.39
1559779.78,1559779.78,1091757.76,467889.89
1561780.78,1561780.78,1093158.86,468490.39
1563781.78,1563781.78,1094559.96,469090.89
1565782.78,1565782.78,1095961.06,469691.39
1567783.78,1567783.78,1097362.16,470291.89
1569784.78,1569784.78,1098763.26,470892.39
1571785.79,1571785.79,1100164.36,471492.89
1573786.79,1573786.79,1101565.47,472093.39
1575787.79,1575787.79,1102966.57,472693.89
1577788.79,1577788.79,1104367.67,473294.39
1579789.79,1579789.79,1105768.77,473894.89
1581790.79,1581790.79,1107169.87,474495.4
1583791.79,1583791.79,1108570.97,475095.9
1585792.79,1585792.79,1109972.07,475696.4
1587793.79,1587793.79,1111373.17,476296.9
1589794.79,1589794.79,1112774.27,476897.4
1591795.8,1591795.8,1114175.38,477497.9
1593796.8,1593796.8,1115576.48,478098.4
1595797.8,1595797.8,1116977.58,478698.9
1597798.8,1597798.8,1118378.68,479299.4
1599799.8,1599799.8,1119779.78,479899.9
1601800.8,1601800.8,1121180.88,480500.4
1603801.8,1603801.8,1122581.98,481100.9
1605802.8,1605802.8,1123983.08,481701.4
1607803.8,1607803.8,1125384.18,482301.9
1609804.8,1609804.8,1126785.29,482902.4
1611805.81,1611805.81,1128186.39,483502.9
1613806.81,1613806.81,1129587.49,484103.4
1615807.81,1615807.81,1130988.59,484703.9
1617808.81,1617808.81,1132389.69,485304.4
1619809.81,1619809.81,1133790.79,485904.9
1621810.81,1621810.81,1135191.89,486505.41
1623811.81,1623811.81,1136592.99,487105.91
1625812.81,1625812.81,1137994.09,487706.41
1627813.81,1627813.81,1139395.2,488306.91
1629814.81,1629814.81,1140796.3,488907.41
1631815.82,1631815.82,1142197.4,489507.91
1633816.82,1633816.82,1143598.5,490108.41
1635817.82,1635817.82,1144999.6,490708.91
1637818.82,1637818.82,1146400.7,491309.41
1639819.82,1639819.82,1147801.8,491909.91
1641820.82,1641820.82,1149202.9,492510.41
1643821.82,1643821.82,1150604.0,493110.91
1645822.82,1645822.82,1152005.11,493711.41
1647823.82,1647823.82,1153406.21,494311.91
1649824.82,1649824.82,1154807.31,494912.41
1651825.83,1651825.83,1156208.41,495512.91
1653826.83,1653826.83,1157609.51,496113.41
1655827.83,1655827.83,1159010.61,496713.91
1657828.83,1657828.83,1160411.71,497314.41
1659829.83,1659829.83,1161812.81,497914.91
1661830.83,1661830.83,1163213.91,498515.42
1663831.83,1663831.83,1164615.02,499115.92
1665832.83,1665832.83,1166016.12,499716.42
1667833.83,1667833.83,1167417.22,500316.92
1669834.83,1669834.83,1168818.32,500917.42
1671835.84,1671835.84,1170219.42,501517.92
1673836.84,1673836.84,1171620.52,502118.42
1675837.84,1675837.84,1173021.62,502718.92
1677838.84,1677838.84,1174422.72,503319.42
1679839.84,1679839.84,1175823.82,503919.92
1681840.84,1681840.84,1177224.92,504520.42
1683841.84,1683841.84,1178626.03,505120.92
1685842.84,1685842.84,1180027.13,505721.42
1687843.84,1687843.84,1181428.23,506321.92
1689844.84,1689844.84,1182829.33,506922.42
1691845.85,1691845.85,1184230.43,507522.92
1693846.85,1693846.85,1185631.53,508123.42
1695847.85,1695847.85,1187032.63,508723.92
1697848.85,1697848.85,1188433.73,509324.42
1699849.85,1699849.85,1189834.83,509924.92
1701850.85,1701850.85,1191235.94,510525.43
1703851.85,1703851.85,1192637.04,511125.93
1705852.85,1705852.85,1194038.14,511726.43
1707853.85,1707853.85,1195439.24,512326.93
1709854.85,1709854.85,1196840.34,512927.43
1711855.86,1711855.86,1198241.44,513527.93
1713856.86,1713856.86,1199642.54,514128.43
1715857.86,1715857.86,1201043.64,514728.93
1717858.86,1717858.86,1202444.74,515329.43
1719859.86,1719859.86,1203845.85,515929.93
1721860.86,1721860.86,1205246.95,516530.43
1723861.86,1723861.86,1206648.05,517130.93
1725862.86,1725862.86,1208049.15,517731.43
1727863.86,1727863.86,1209450.25,518331.93
1729864.86,1729864.86,1210851.35,518932.43
1731865.87,1731865.87,1212252.45,519532.93
1733866.87,1733866.87,1213653.55,520133.43
1735867.87,1735867.87,1215054.65,520733.93
1737868.87,1737868.87,1216455.76,521334.43
1739869.87,1739869.87,1217856.86,521934.93
1741870.87,1741870.87,1219257.96,522535.44
1743871.87,1743871.87,1220659.06,523135.94
1745872.87,1745872.87,1222060.16,523736.44
1747873.87,1747873.87,1223461.26,524336.94
1749874.87,1749874.87,1224862.36,524937.44
1751875.88,1751875.88,1226263.46,525537.94
1753876.88,1753876.88,1227664.56,526138.44
1755877.88,1755877.88,1229065.67,526738.94
1757878.88,1757878.88,1230466.77,527339.44
1759879.88,1759879.88,1231867.87,527939.94
1761880.88,1761880.88,1233268.97,528540.44
1763881.88,1763881.88,1234670.07,529140.94
1765882.88,1765882.88,1236071.17,529741.44
1767883.88,1767883.88,1237472.27,530341.94
1769884.88,1769884.88,1238873.37,530942.44
1771885.89,1771885.89,1240274.47,531542.94
1773886.89,1773886.89,1241675.58,532143.44
1775887.89,1775887.89,1243076.68,532743.94
1777888.89,1777888.89,1244477.78,533344.44
1779889.89,1779889.89,1245878.88,533944.94
1781890.89,1781890.89,1247279.98,534545.45
1783891.89,1783891.89,1248681.08,535145.95
1785892.89,1785892.89,1250082.18,535746.45
1787893.89,1787893.89,1251483.28,536346.95
1789894.89,1789894.89,1252884.38,536947.45
1791895.9,1791895.9,1254285.49,537547.95
1793896.9,1793896.9,1255686.59,538148.45
1795897.9,1795897.9,1257087.69,538748.95
1797898.9,1797898.9,1258488.79,539349.45
1799899.9,1799899.9,1259889.89,539949.95
1801900.9,1801900.9,1261290.99,540550.45
1803901.9,1803901.9,1262692.09,541150.95
1805902.9,1805902.9,1264093.19,541751.45
1807903.9,1807903.9,1265494.29,542351.95
1809904.9,1809904.9,1266895.4,542952.45
1811905.91,1811905.91,1268296.5,543552.95
1813906.91,1813906.91,1269697.6,544153.45
1815907.91,1815907.91,1271098.7,544753.95
1817908.91,1817908.91,1272499.8,545354.45
1819909.91,1819909.91,1273900.9,545954.95
1821910.91,1821910.91,1275302.0,546555.46
1823911.91,1823911.91,1276703.1,547155.96
1825912.91,1825912.91,1278104.2,547756.46
1827913.91,1827913.91,1279505.31,548356.96
1829914.91,1829914.91,1280906.41,548957.46
1831915.92,1831915.92,1282307.51,549557.96
1833916.92,1833916.92,1283708.61,550158.46
1835917.92,1835917.92,1285109.71,550758.96
1837918.92,1837918.92,1286510.81,551359.46
1839919.92,1839919.92,1287911.91,551959.96
1841920.92,1841920.92,1289313.01,552560.46
1843921.92,1843921.92,1290714.11,553160.96
1845922.92,1845922.92,1292115.22,553761.46
1847923.92,1847923.92,1293516.32,554361.96
1849924.92,1849924.92,1294917.42,554962.46
1851925.93,1851925.93,1296318.52,555562.96
1853926.93,1853926.93,1297719.62,556163.46
1855927.93,1855927.93,1299120.72,556763.96
1857928.93,1857928.93,1300521.82,557364.46
1859929.93,1859929.93,1301922.92,557964.96
1861930.93,1861930.93,1303324.02,558565.47
1863931.93,1863931.93,1304725.13,559165.97
1865932.93,1865932.93,1306126.23,559766.47
1867933.93,1867933.93,1307527.33,560366.97
1869934.93,1869934.93,1308928.43,560967.47
1871935.94,1871935.94,1310329.53,561567.97
1873936.94,1873936.94,1311730.63,562168.47
1875937.94,1875937.94,1313131.73,562768.97
1877938.94,1877938.94,1314532.83,563369.47
1879939.94,1879939.94,1315933.93,563969.97
1881940.94,1881940.94,1317335.04,564570.47
1883941.94,1883941.94,1318736.14,565170.97
1885942.94,1885942.94,1320137.24,565771.47
1887943.94,1887943.94,1321538.34,566371.97
1889944.94,1889944.94,1322939.44,566972.47
1891945.95,1891945.95,1324340.54,567572.97
1893946.95,1893946.95,1325741.64,568173.47
1895947.95,1895947.95,1327142.74,568773.97
1897948.95,1897948.95,1328543.84,569374.47
1899949.95,1899949.95,1329944.94,569974.97
1901950.95,1901950.95,1331346.05,570575.48
1903951.95,1903951.95,1332747.15,571175.98
1905952.95,1905952.95,1334148.25,571776.48
1907953.95,1907953.95,1335549.35,572376.98
1909954.95,1909954.95,1336950.45,572977.48
1911955.96,1911955.96,1338351.55,573577.98
1913956.96,1913956.96,1339752.65,574178.48
1915957.96,1915957.96,1341153.75,574778.98
1917958.96,1917958.96,1342554.85,575379.48
1919959.96,1919959.96,1343955.96,575979.98
1921960.96,1921960.96,1345357.06,576580.48
1923961.96,1923961.96,1346758.16,577180.98
1925962.96,1925962.96,1348159.26,577781.48
1927963.96,1927963.96,1349560.36,578381.98
1929964.96,1929964.96,1350961.46,578982.48
1931965.97,1931965.97,1352362.56,579582.98
1933966.97,1933966.97,1353763.66,580183.48
1935967.97,1935967.97,1355164.76,580783.98
1937968.97,1937968.97,1356565.87,581384.48
1939969.97,1939969.97,1357966.97,581984.98
1941970.97,1941970.97,1359368.07,582585.49
1943971.97,1943971.97,1360769.17,583185.99
1945972.97,1945972.97,1362170.27,583786.49
1947973.97,1947973.97,1363571.37,584386.99
1949974.97,1949974.97,1364972.47,584987.49
1951975.98,1951975.98,1366373.57,585587.99
1953976.98,1953976.98,1367774.67,586188.49
1955977.98,1955977.98,1369175.78,586788.99
1957978.98,1957978.98,1370576.88,587389.49
1959979.98,1959979.98,1371977.98,587989.99
1961980.98,1961980.98,1373379.08,588590.49
1963981.98,1963981.98,1374780.18,589190.99
1965982.98,1965982.98,1376181.28,589791.49
1967983.98,1967983.98,1377582.38,590391.99
1969984.98,1969984.98,1378983.48,590992.49
1971985.99,1971985.99,1380384.58,591592.99
1973986.99,1973986.99,1381785.69,592193.49
1975987.99,1975987.99,1383186.79,592793.99
1977988.99,1977988.99,1384587.89,593394.49
1979989.99,1979989.99,1385988.99,593994.99
1981990.99,1981990.99,1387390.09,594595.5
1983991.99,1983991.99,1388791.19,595196.0
1985992.99,1985992.99,1390192.29,595796.5
1987993.99,1987993.99,1391593.39,596397.0
1989994.99,1989994.99,1392994.49,596997.5
1991996.0,1991996.0,1394395.6,597598.0
1993997.0,1993997.0,1395796.7,598198.5
1995998.0,1995998.0,1397197.8,598799.0
1997999.0,1997999.0,1398598.9,599399.5
2000000.0,2000000.0,1400000.0,600000.0
